Nama Kost,Tipe,Harga,Harga_Int,Lokasi,Lokasi Clean,Deskripsi,Spesifikasi Kamar,Fasilitas Kamar,Fasilitas Kamar Mandi,Fasilitas Umum,Fasilitas Parkir,Fasilitas Lain,Link,lat,lon
Kost Pondok Audit Tipe A Cimenyan Bandung,Putri,Rp975.000,975000,Cimenyan,Cimenyan,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Alfamart Cimuncang 2 (1.1 km), Christian Church Pasundan Awiligar (2.1 km), Sekolah Tinggi Ilmu Komunikasi Bandung (721 m).","3 x 3 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage, Ventilasi, Jendela, Guling, Cermin, Bantal, Kursi","Kloset Duduk, K. Mandi Luar, Ember mandi, Shower, Air panas","WiFi, R. Cuci, Kulkas, Mesin Cuci, R. Tamu, Penjaga Kos, R. Jemur, R. Santai, Dispenser, Dapur","Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-kabupaten-bandung-kost-putri-eksklusif-kost-pondok-audit-tipe-a-cimenyan-bandung-2?redirection_source=landing%20area,-6.879921979188738,107.66496395105305
Kost Wisma Amanah Cibeunying kidul Bandung,Campur,Rp1.900.000,1900000,Cibeunying Kidul,Cibeunying Kidul,"Kost ini berlokasi dekat dengan jalan raya dengan akses jalan raya, berlokasi dekat dengan Alfamart Cimuncang 2 (698 m), Christian Church Pasundan Awiligar (2.5 km), Universitas Widyatama (509 m).","3 x 5 meter, Termasuk listrik","AC, Kasur, Dispenser, Meja, TV, Meja Rias, Lemari / Storage, Kursi","K. Mandi Dalam, Kloset Duduk, Wastafel, Shower, Air panas","WiFi, Laundry, R. Tamu, Penjaga Kos, R. Makan, R. Santai, Dispenser, Dapur, R. Keluarga, Taman","Parkir Mobil, Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-bandung-kost-campur-eksklusif-kost-wisma-amanah-cibeunying-kidul-bandung-1?redirection_source=landing%20area,-6.899737908686881,107.65139086675705
Kost Anggrek Barokah Bandung Wetan Bandung,Campur,Rp1.700.000,1700000,Kecamatan Bandung Wetan,Bandung Wetan,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Abadi (2.3 km), Alfamart A Yani 419 (971 m), Masjid Al Kautsar (1.5 km), Citibank Indonesia (2.0 km), Universitas Padjadjaran Kampus Dipatiukur (2.4 km), RS Umum Bungsu (2.1 km).","3 x 4 meter, Termasuk listrik","Kasur, Dispenser, Meja, TV, Lemari / Storage, Ventilasi, Jendela, Guling, Cermin, Bantal","K. Mandi Dalam, Kloset Duduk, Shower, Air panas","WiFi, R. Cuci, Kulkas, Penjaga Kos, R. Jemur, Dispenser, Dapur, Jemuran, Pengurus Kos, CCTV","Parkir Mobil, Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-campur-eksklusif-kost-anggrek-barokah-bandung-wetan-bandung?redirection_source=landing%20area,-6.904387062587667,107.61606549448545
Kost Nin Ae Tipe D Mandalajati Bandung,Campur,Rp1.500.000,1500000,Mandalajati,Mandalajati,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Permata (2.8 km), PT. Indomarco Prismatama (684 m), Masjid Al Barokah (1.7 km), Universitas Widyatama (1.4 km), RS Umum Hermina Arcamanik (1.3 km).","3 x 5 meter, Termasuk listrik","AC, Kasur, Lemari / Storage, Jendela, Cermin, Bantal","Kloset Jongkok, K. Mandi Luar, Wastafel, Shower, Air panas","WiFi, Kulkas, CCTV","Parkir Mobil, Parkir Motor, Parkir Sepeda, Parkir Motor & Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-campur-eksklusif-kost-nin-ae-tipe-d-mandalajati-bandung-2?redirection_source=landing%20area,-6.897158664534249,107.67074598389914
Kost Keys Co Living Superior Balcony K 08 Cibeunying Kidul Bandung,Campur,Rp2.850.000,2850000,Cibeunying Kidul,Cibeunying Kidul,"Kost ini berlokasi dekat dengan jalan raya dengan akses masuk mobil, berlokasi dekat dengan Warteg Cintaasih (2.4 km), Alfamart (2.0 km), Masjid Al Barokah (1.5 km), Bank BJB Weekend Banking (2.1 km), Universitas Widyatama (571 m), RS Ibu dan Anak Al Islam (891 m).","3 x 4 meter, Tidak termasuk listrik","AC, Kasur, Meja, Lemari / Storage, microwave, Jendela, Guling, Cermin, Bantal, Kursi","K. Mandi Dalam, Kloset Duduk, Shower, Air panas","WiFi, R. Cuci, Kulkas, Penjaga Kos, R. Jemur, R. Makan, Mushola, Dispenser, Dapur, Jemuran","Parkir Mobil, Parkir Motor",,https://mamikos.com/room/kost-kota-bandung-kost-campur-eksklusif-kost-keys-co-living-superior-balcony-k-08-cibeunying-kidul-bandung?redirection_source=landing%20area,-6.897430642994375,107.65144404150423
Kost Awiligar 54 Tipe A Cibeunying Cimenyan Bandung,Putra,Rp600.000,600000,Cimenyan,Cimenyan,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Alfamart Bojong Koneng (1.4 km), Christian Church Pasundan Awiligar (827 m), Universitas Padjadjaran Kampus Dipatiukur (1.9 km), Sinar Abadi Balubur Town Square (2.9 km).","3 x 3 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage","Kloset Jongkok, K. Mandi Luar, Ember mandi, Bak mandi","WiFi, R. Jemur, Dapur, Jemuran",Parkir Motor,,https://mamikos.com/room/kost-bandung-kost-putra-murah-kost-awiligar-54-tipe-a-cibeunying-cimenyan-bandung?redirection_source=landing%20area,-6.878027887453335,107.66287930255038
Kost Orange Tipe C Cikondang Coblong Bandung,Campur,Rp750.000,750000,Coblong,Coblong,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Gaul (1.7 km), Alfamart Bojong Koneng (1.5 km), Masjid MUI Kota Bandung (518 m), BSI KCP Bandung Dago (2.0 km), Universitas Padjadjaran Kampus Dipatiukur (1.5 km), RS Umum Santo Borromeus (1.9 km).","4 x 4 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage, Kursi","Kloset Jongkok, K. Mandi Luar, Ember mandi, Shower","WiFi, Kulkas, R. Jemur, Dispenser, Dapur, Balcon, TV",Parkir Motor,,https://mamikos.com/room/kost-kota-bandung-kost-campur-murah-kost-orange-tipe-c-cikondang-coblong-bandung?redirection_source=landing%20area,-6.882900167529596,107.61485025467469
Kost Muararajeun Lama 1 Tipe A Cibeunying Kaler Bandung,Campur,Rp885.000,885000,Cibeunying Kaler,Cibeunying Kaler,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Rumah Makan Boemi Mitoha (584 m), Alfamart A Yani 419 (1.3 km), Masjid Pusdai (553 m), Universitas Padjadjaran Kampus Dipatiukur (1.8 km), Sinar Abadi Balubur Town Square (2.3 km).","3 x 4 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage, Ventilasi, Jendela, Cermin, Bantal","K. Mandi Dalam, Kloset Duduk, Ember mandi","WiFi, R. Cuci, Penjaga Kos, R. Jemur, Jemuran, Pengurus Kos, CCTV","Parkir Motor, Parkir Sepeda, Parkir Motor & Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-campur-eksklusif-kost-muararajeun-lama-1-tipe-a-cibeunying-kaler-bandung?redirection_source=landing%20area,-6.884372377258495,107.63090878920508
Kost Sukma Antapani Bandung,Putri,Rp550.000,550000,Antapani,Antapani,"Kost ini berlokasi dekat dengan jalan raya dengan akses jalan raya, berlokasi dekat dengan Alfamart Cimuncang 2 (2.4 km), Masjid Al-Muhajirin (914 m), Ujung Berung Town Square (Ubertos) (3.5 km).","2 x 3 meter, Tidak termasuk listrik","Kasur, Lemari / Storage, Bantal","Kloset Jongkok, K. Mandi Luar","WiFi, R. Tamu, Penjaga Kos, R. Jemur, R. Santai, Jemuran, Pengurus Kos","Parkir Mobil, Parkir Motor",,https://mamikos.com/room/kost-bandung-kost-putri-murah-kost-sukma-antapani-bandung?redirection_source=landing%20area,-6.91734740653887,107.65955492327748
Kost Boarding House Naga Malim Tipe D Cibeunying Kidul Bandung,Campur,Rp750.000,750000,Cibeunying Kidul,Cibeunying Kidul,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Alfamart A Yani 419 (763 m), Christian Church Pasundan Awiligar (2.8 km), Universitas Widyatama (854 m).","3 x 3 meter, Tidak termasuk listrik",Jendela,Kloset Jongkok,"R. Santai, Dapur, Pengurus Kos, CCTV, K. Mandi Luar","Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-bandung-kost-campur-murah-kost-boarding-house-naga-malim-cibeunying-kidul-bandung-1?redirection_source=landing%20area,-6.898704545610583,107.64827325655125
Kost Dmt Cicadas Batununggal Bandung,Putri,Rp500.000,500000,Kecamatan Batununggal,Batununggal,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Berkah Bahari (2.6 km), Alfamart (2.6 km), Masjid Al Barokah (1.2 km), Bank BJB Weekend Banking (1.8 km), Universitas Widyatama (1.5 km), RS Ibu dan Anak Al Islam (270 m).","3 x 4 meter, Tidak termasuk listrik","Kasur, Lemari / Storage, Ventilasi, Jendela, Cermin, Bantal","Kloset Jongkok, Ember mandi, Bak mandi","WiFi, R. Cuci, Penjaga Kos, R. Jemur, Mushola, Dispenser, Dapur, Pengurus Kos, CCTV, Taman","Parkir Motor, Parkir Sepeda, Parkir Motor & Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-putri-murah-kost-dmt-cicadas-batununggal-bandung?redirection_source=landing%20area,-6.928551900492606,107.64106287764336
Kost Bu Enita Cibeunying Kaler Bandung,Campur,Rp550.000,550000,Cibeunying Kaler,Cibeunying Kaler,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Rumah Makan Pondok (796 m), Alfamart Bojong Koneng (1.5 km), Masjid Pusdai (569 m), Universitas Padjadjaran Kampus Dipatiukur (1.6 km), Sinar Abadi Balubur Town Square (2.3 km).","3 x 5 meter, Termasuk listrik","Kasur, Lemari / Storage, Jendela, Cleaning service","Kloset Jongkok, K. Mandi Luar, Ember mandi, Bak mandi","R. Cuci, Penjaga Kos, Mushola, Dapur, Pengurus Kos, K. Mandi Luar","Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-campur-murah-kost-bu-enita-cibeunying-kaler-bandung?redirection_source=landing%20area,-6.884713451056636,107.62955078390603
Kost Rumah Ileya Standar B Cibeunying Kaler Bandung,Campur,Rp650.000,650000,Kecamatan Cibeunying Kaler,Cibeunying Kaler,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Cintaasih (2.3 km), Alfamart (1.1 km), Christian Church Pasundan Awiligar (2.1 km), Bank BJB Weekend Banking (1.4 km), Institut Teknologi Nasional Bandung (403 m), RS Ibu dan Anak Al Islam (1.3 km).","2.6 x 2.8 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage, Ventilasi, Jendela","Kloset Duduk, Kloset Jongkok, K. Mandi Luar, Ember mandi","WiFi, R. Santai, Dapur, Rice Cooker, Pengurus Kos, CCTV, Balcon, K. Mandi Luar","Parkir Motor, Parkir Motor & Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-campur-murah-kost-rumah-ileya-standar-b-cibeunying-kaler-bandung?redirection_source=landing%20area,-6.885192267419388,107.62866329590254
Kost Sofy Tipe A Mandalajati Bandung,Putri,Rp650.000,650000,Kecamatan Mandalajati,Mandalajati,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Permata (2.6 km), PT. Indomarco Prismatama (507 m), Masjid Al Barokah (1.5 km), Universitas Widyatama (1.4 km), RS Umum Hermina Arcamanik (1.2 km).","3 x 4 meter, Tidak termasuk listrik","Ventilasi, Jendela, Dapur Pribadi","K. Mandi Dalam, Kloset Jongkok, Ember mandi","WiFi, R. Jemur, Dapur, CCTV",Parkir Motor,,https://mamikos.com/room/kost-kota-bandung-kost-putri-murah-kost-sofy-tipe-a-mandalajati-bandung?redirection_source=landing%20area,-6.896461378239938,107.67080666784895
Kost Bu Eti 2 Antapani Bandung,Putri,Rp850.000,850000,Kecamatan Antapani,Antapani,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Rumah Makan Murah (2.0 km), Alfamart Cimuncang 2 (2.0 km), Masjid Al Barokah (889 m), Bank Mandiri Bandung MTC (2.7 km), Universitas Widyatama (2.5 km), RS Ibu dan Anak Grha Bunda (1.2 km).","3 x 4 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage, Ventilasi, Jendela, Guling, Cermin, Bantal","Kloset Duduk, Kloset Jongkok, K. Mandi Luar, Ember mandi, Shower, Bak mandi","WiFi, R. Cuci, Kulkas, Mesin Cuci, R. Tamu, R. Jemur, Mushola, R. Santai, Dapur, Jemuran",Parkir Motor,,https://mamikos.com/room/kost-kota-bandung-kost-putri-murah-kost-bu-eti-2-antapani-bandung?redirection_source=landing%20area,-6.916130540706376,107.66052554822434
Kost Pondok Salsabila Antapani Bandung,Putri,Rp650.000,650000,Antapani,Antapani,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Cintaasih (2.7 km), PT. Indomarco Prismatama (1.7 km), Masjid Al Barokah (890 m), Bank Mandiri Bandung MTC (2.7 km), Universitas Widyatama (2.5 km), RS Ibu dan Anak Grha Bunda (1.2 km).","3 x 4 meter, Termasuk listrik","Kasur, Lemari / Storage","K. Mandi Dalam, Kloset Duduk, Ember mandi","R. Cuci, Laundry, R. Jemur, Dapur","Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-putri-eksklusif-kost-pondok-salsabila-antapani-bandung-2?redirection_source=landing%20area,-6.917680805156034,107.65851691247398
Kost Sofy Tipe 1 Mandalajati Bandung,Putri,Rp600.000,600000,Kecamatan Mandalajati,Mandalajati,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan PT. Indomarco Prismatama (1.5 km), Masjid Al Barokah (2.5 km), Universitas Widyatama (2.1 km), RS Umum Hermina Arcamanik (1.5 km).","3 x 4 meter, Tidak termasuk listrik","Kasur, Lemari / Storage, Jendela, Bantal","K. Mandi Dalam, Kloset Duduk, Kloset Jongkok, Ember mandi","R. Jemur, Dapur, Jemuran, Pengurus Kos, CCTV",Parkir Motor & Sepeda,,https://mamikos.com/room/kost-kota-bandung-kost-putri-murah-kost-sofy-tipe-1-mandalajati-bandung?redirection_source=landing%20area,-6.894879013542049,107.66934887576404
Kost Pondok Salsabila Tipe 2 Cibeunying Kidul Bandung,Campur,Rp800.000,800000,Kecamatan Cibeunying Kidul,Cibeunying Kidul,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Permata (1.6 km), Alfamart A Yani 419 (776 m), Masjid Pusdai (1.9 km), Bank Mandiri Bandung Martadinata (2.4 km), Universitas Widyatama (818 m), RS Khusus Gigi dan Mulut UNPAD (2.9 km).","2 x 3 meter, Tidak termasuk listrik","Kasur, Bantal","K. Mandi Dalam, Kloset Jongkok, K. Mandi Luar, Ember mandi, Shower, Bak mandi","WiFi, R. Cuci, Penjaga Kos, R. Jemur, Mushola, R. Santai, Dapur, Jemuran, Pengurus Kos, K. Mandi Luar",Parkir Motor,,https://mamikos.com/room/kost-kota-bandung-kost-campur-murah-kost-pondok-salsabila-tipe-2-cibeunying-kidul-bandung-2?redirection_source=landing%20area,-6.897864896639345,107.65093993271418
Kost Palm Bridge Tipe B Cimenyan Bandung,Putra,Rp875.000,875000,Cimenyan,Cimenyan,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Alfamart Bojong Koneng (1.3 km), Christian Church Pasundan Awiligar (875 m), Universitas Padjadjaran Kampus Dipatiukur (1.9 km), Sinar Abadi Balubur Town Square (2.9 km).","3 x 3.5 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage","Kloset Duduk, K. Mandi Luar, Ember mandi","WiFi, Mesin Cuci, R. Tamu, R. Jemur, R. Santai, Balcon","Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-bandung-kost-putra-eksklusif-kost-palm-bridge-cimenyan-bandung-1?redirection_source=landing%20area,-6.881768657012675,107.66264793205163
Kost Wahjoewono Tipe A Antapani Bandung,Putri,Rp800.000,800000,Antapani,Antapani,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Alfamart Cimuncang 2 (925 m), Masjid Al Barokah (530 m), Akademi Pariwisata BSI Bandung (642 m).","3.2 x 3.6 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage, Meja makan, Jendela, Bantal, Wastafel, Kursi","Kloset Jongkok, K. Mandi Luar, Wastafel, Ember mandi, Shower","WiFi, R. Cuci, R. Tamu, Penjaga Kos, R. Jemur, R. Makan, Dapur, Jemuran, Pengurus Kos, K. Mandi Luar",Parkir Motor,,https://mamikos.com/room/kost-kota-bandung-kost-putri-murah-kost-wahjoewono-tipe-a-antapani-bandung?redirection_source=landing%20area,-6.917125320663193,107.6612048189401
Kost Awiligar 54 Tipe B Cibeunying Cimenyan Bandung,Putra,Rp750.000,750000,Cimenyan,Cimenyan,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Alfamart Bojong Koneng (1.4 km), Christian Church Pasundan Awiligar (827 m), Universitas Padjadjaran Kampus Dipatiukur (1.9 km), Sinar Abadi Balubur Town Square (2.9 km).","3 x 3.5 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage","Kloset Jongkok, K. Mandi Luar, Ember mandi, Bak mandi","WiFi, R. Cuci, R. Jemur, Dapur",Parkir Motor,,https://mamikos.com/room/kost-kabupaten-bandung-kost-putra-murah-kost-awiligar-54-tipe-b-cibeunying-cimenyan-bandung?redirection_source=landing%20area,-6.880349167090194,107.66193969722825
Kost Rumah Ileya Standar A Cibeunying Kaler Bandung,Campur,Rp750.000,750000,Kecamatan Cibeunying Kaler,Cibeunying Kaler,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Cintaasih (2.3 km), Alfamart (1.1 km), Christian Church Pasundan Awiligar (2.1 km), Bank BJB Weekend Banking (1.4 km), Institut Teknologi Nasional Bandung (403 m), RS Ibu dan Anak Al Islam (1.3 km).","2.8 x 3.2 meter, Termasuk listrik","Kasur, Meja, Meja Rias, Lemari / Storage, Ventilasi, Jendela","Kloset Duduk, Kloset Jongkok, K. Mandi Luar, Ember mandi","WiFi, R. Tamu, R. Makan, R. Santai, Dapur, Rice Cooker, Pengurus Kos, Jual Makanan, CCTV, Balcon","Parkir Motor, Parkir Motor & Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-campur-murah-kost-rumah-ileya-standar-a-cibeunying-kaler-bandung?redirection_source=landing%20area,-6.885809679739328,107.6272202088381
Kost Alshab Tipe A Cimenyan Bandung,Campur,Rp775.000,775000,Cimenyan,Cimenyan,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Rumah Makan Pondok (3.1 km), Circle K Cisangkuy (3.4 km), Masjid Asy Syamsi (1.8 km), Universitas Widyatama (1.2 km), RS Ibu dan Anak Al Islam (2.7 km).","3 x 4 meter, Tidak termasuk listrik","Kasur, Lemari / Storage, Ventilasi, Jendela, Bantal","K. Mandi Dalam, Kloset Jongkok, Ember mandi, Shower","WiFi, R. Jemur, Dapur, Jemuran, Pengurus Kos",Parkir Motor,,https://mamikos.com/room/kost-kabupaten-bandung-kost-campur-eksklusif-kost-alshab-tipe-a-cimenyan-bandung?redirection_source=landing%20area,-6.881222764454396,107.66476851325196
Kost Puri Fbp Cibeunying Kidul Bandung,Putra,Rp800.000,800000,Kecamatan Cibeunying Kidul,Cibeunying Kidul,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Warteg Permata (2.6 km), Alfamart (2.1 km), Masjid Al Barokah (1.8 km), Bank BJB Weekend Banking (2.8 km), Universitas Widyatama (272 m), RS Ibu dan Anak Al Islam (1.7 km).","3 x 3 meter, Termasuk listrik","Kasur, Meja, Lemari / Storage, Ventilasi, Jendela, Bantal, Sofa, Wastafel","Kloset Duduk, K. Mandi Luar","WiFi, R. Tamu, Penjaga Kos, R. Santai, Dapur, Pengurus Kos, CCTV, Balcon, Taman, TV","Parkir Mobil, Parkir Motor",,https://mamikos.com/room/kost-kota-bandung-kost-putra-murah-kost-puri-fbp-cibeunying-kidul-bandung?redirection_source=landing%20area,-6.900422549772879,107.650624003957
Kost Anthurium Cimenyan Bandung,Putri,Rp1.500.000,1500000,Kecamatan Cimenyan,Cimenyan,"Kost ini berlokasi dekat dengan jalan raya dengan akses masuk mobil, berlokasi dekat dengan Warteg Gaul (2.5 km), Alfamart Bojong Koneng (1.4 km), Christian Church Pasundan Awiligar (296 m), Bank Mandiri Bandung Priority Banking Soerapatti (2.9 km), Universitas Padjadjaran Kampus Dipatiukur (2.6 km), RS Khusus Ginjal NY R.A. Habibie (2.0 km).","4 x 5 meter, Tidak termasuk listrik","Kasur, Meja, Ventilasi, Jendela, Guling, Cermin, Bantal, Sofa, Kursi","K. Mandi Dalam, Kloset Duduk, Shower, Air panas","WiFi, R. Cuci, Kulkas, R. Tamu, Penjaga Kos, R. Jemur, R. Makan, Mushola, R. Santai, Dispenser","Parkir Mobil, Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-kabupaten-bandung-kost-putri-eksklusif-kost-anthurium-cimenyan-bandung?redirection_source=landing%20area,-6.880925345758193,107.66459873878328
Kost Imah Incu Antapani Bandung,Putri,Rp850.000,850000,Antapani,Antapani,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Alfamart Cimuncang 2 (1.0 km), Masjid Al Barokah (336 m), Akademi Pariwisata BSI Bandung (460 m).","3 x 4 meter, Termasuk listrik","Kasur, Lemari / Storage, Ventilasi, Jendela, Guling, Bantal","K. Mandi Dalam, Kloset Jongkok, Ember mandi","WiFi, Jemuran, Pengurus Kos","Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-kota-bandung-kost-putri-murah-kost-imah-incu-antapani-bandung-2?redirection_source=landing%20area,-6.916286601773433,107.65884030560511
Kost Wardah Cibeunying Kaler Bandung,Pasutri,Rp1.400.000,1400000,Cibeunying Kaler,Cibeunying Kaler,"Kost ini berlokasi dekat dengan jalan raya dengan akses yang hanya bisa dilalui oleh motor/sepeda, berlokasi dekat dengan Alfamart Bojong Koneng (1.5 km), Masjid MUI Kota Bandung (687 m), Institut Teknologi Nasional Bandung (1.0 km), Sinar Abadi Balubur Town Square (2.6 km).","4 x 4 meter, Tidak termasuk listrik","AC, Kasur, Meja, TV, Lemari / Storage, Ventilasi, Jendela, Guling, Dapur Pribadi, Cermin","K. Mandi Dalam, Kloset Duduk, Ember mandi, Shower, Air panas","WiFi, Penjaga Kos, R. Jemur, Mushola, R. Santai, Dispenser, Jemuran, Pengurus Kos, CCTV, Kartu Akses","Parkir Mobil, Parkir Motor, Parkir Sepeda",,https://mamikos.com/room/kost-bandung-kost-campur-eksklusif-kost-wardah-khusus-pasutri-cibeunying-kaler-bandung?redirection_source=landing%20area,-6.887657107894913,107.62699415349479
